"replicate","mean_expression_log_cp10k","cell_detection_rate","tnkilc_vs_other_log2_cpm_ratio","standardized_distance_to_frozen","rho"
5900,0.172538670818187,0.147081546816144,3.90658235501705,1.57111164313006,0.818085668958223
1106,0.176728011078759,0.151085418521211,3.90064164018422,1.57128600475155,0.777139835310116
6154,0.170363279622037,0.130712319874364,3.9584703248359,1.57130782761392,0.767621062174209
9123,0.181110506733566,0.155387151070355,4.01824565773123,1.57179424845323,0.774873460753947
5340,0.174805012526107,0.149905636907145,3.91021285241395,1.57315832802853,0.738309284581098
6787,0.175324267509965,0.144006242930057,3.82587320171186,1.576103268928,0.655511067462416
2082,0.168492634790322,0.138371668137344,3.94882571549887,1.57710755412781,0.853441112034449
7453,0.182348769009477,0.13863600141496,3.75602962111522,1.577899851745,0.769182342424014
2542,0.184930053937,0.155415333662454,3.92014738146426,1.57873224648893,0.718163732970713
4555,0.174360691498578,0.148362882943118,3.88572897106754,1.57938872821764,0.787615522147516
840,0.168561959467685,0.133655943028404,4.00212570658567,1.57946360069178,0.732819621767268
9165,0.173773225514221,0.150861901411462,3.97771798593597,1.57946721016978,0.781017853995115
8199,0.175297221317467,0.149907094627426,3.89715892182169,1.57955076389473,0.776031829971544
6238,0.173730153464177,0.150144217126464,4.08192027179047,1.57977273576301,0.795321195638488
2660,0.188232604966504,0.155756440208201,3.91494935654081,1.57999420260053,0.791543904711541
108,0.18417908740035,0.151418750558793,3.83041795495431,1.58013752487308,0.783787867341543
1219,0.168051613563375,0.140494594773198,4.03621090373484,1.58133379440269,0.717509002543376
5100,0.172240742207104,0.143910519298273,3.87009057535539,1.58134505289354,0.769635617335247
3515,0.180810978237661,0.152369184181986,3.87026784210419,1.58280598550928,0.706277857520586
6104,0.169797891748656,0.131333308714057,3.9623329020718,1.58299734504302,0.788622799728035
4098,0.174829958240279,0.137255054402121,3.81277168841061,1.58316532476541,0.624789101256579
6271,0.181672297358347,0.154315726663842,3.91162175546787,1.58406305534704,0.810933998136537
5918,0.170912972217848,0.146535873524301,3.93933928335483,1.58412139463975,0.810279267709199
2725,0.176087915523889,0.147350739161364,3.84343654744964,1.58577279881708,0.813200372692705
6186,0.168486536848581,0.133745349872304,4.03321107977543,1.5860228878145,0.786608244566997
7923,0.209043475706329,0.13917584382568,4.15096746379663,1.58603060824024,0.811236181410692
3310,0.17104382864767,0.14702955479279,4.08066741628103,1.5866114466771,0.765153232101937
3954,0.174334365720665,0.145643748712347,3.8490747081958,1.58672306659157,0.792248999017904
7554,0.172632185578678,0.141165146102445,3.84518589199513,1.58847813728585,0.677973357507995
5925,0.170258939608168,0.13787021236069,3.88484853618556,1.58932035785249,0.678174813024099
8500,0.174463966036236,0.138221037041644,3.81497106039244,1.58948518357921,0.773866183173428
1465,0.176991301325073,0.125251213795087,4.12979018173356,1.59001426611429,0.820855682304651
1150,0.169879794818063,0.133774018371163,4.11231385634526,1.59177106155266,0.745612047039863
5788,0.168490363501108,0.133245351815931,4.01553113514213,1.59227816457692,0.801465588879656
440,0.173169510143519,0.15033372076299,3.96496005098129,1.59353790720349,0.799299942081539
7018,0.177621796870123,0.151910974107,3.89629808969199,1.59379378107979,0.784392233889854
4117,0.168986881115061,0.14309565366121,3.94926025059854,1.59381357642829,0.828057717005364
6580,0.173306513163812,0.144013531531461,3.84844747938452,1.59470384430905,0.763541587973106
9494,0.170447354985499,0.136925123711861,3.8795826698643,1.59575767275432,0.776686560398882
7055,0.168120230883278,0.137331341763492,4.06931889624385,1.59591174293608,0.7658583264083
2554,0.188850437369783,0.154144687484208,4.16386964159424,1.59616270606468,0.817984941200171
354,0.169052927043485,0.134041267089341,4.08837091614042,1.59703152214505,0.781017853995115
8662,0.171036701564177,0.148286595581747,4.03809932238363,1.59799807778059,0.648812671551963
587,0.169581231408693,0.142965430649444,3.92021160874976,1.59903580930401,0.736647276573242
4432,0.17019403531721,0.144187972058418,3.91441037169205,1.59983925010571,0.811286545289718
9589,0.174567355438743,0.148252096201764,3.87285685039144,1.60014850301721,0.828410264158546
8493,0.172801031405713,0.150237511224446,4.05235048392391,1.6008962113185,0.815265291732769
9907,0.178856194049865,0.14901254028167,3.82901181476385,1.60144265373703,0.804688877137317
3577,0.173270412602243,0.147934313180512,3.89163112860014,1.60174117304948,0.825992797965299
8050,0.187975713761009,0.153401736047673,3.84576176176517,1.60206895188862,0.841958147616529
7266,0.167926098023148,0.141905668005178,4.01368960402158,1.6026016948858,0.782730225881997
6663,0.175520581644877,0.152054316601296,4.08349306437638,1.60309573872736,0.760016116441288
5309,0.173337132930112,0.131478108928634,3.854739373147,1.60421302820134,0.701795472287276
7486,0.171070567797875,0.148644708864105,4.01025156737346,1.60549683610965,0.724962856639218
3771,0.1790591404369,0.140172924497864,4.25493096736506,1.60660560282186,0.808163984790109
3116,0.172928467837521,0.135595682815616,3.83520414765786,1.60671800856278,0.77608219385057
1457,0.184496776077656,0.149859961671675,3.80161696857922,1.60714530366378,0.745108408249603
7810,0.170572115993223,0.130033022223432,3.93956260222818,1.60767200108489,0.743950039032006
6065,0.200919876212407,0.152939152811845,4.12894203562272,1.6094053750526,0.78993226058271
6731,0.169298226163354,0.145659783635438,3.9816687090827,1.61021650847889,0.753166628893757
6961,0.182772458734232,0.151487263411998,3.83099543039796,1.61103729227756,0.794817556848229
1866,0.17700374182626,0.147605840210534,3.82856923979167,1.61169427337436,0.788370980332905
4517,0.178928752431416,0.148444515278852,3.81901100771015,1.61184805630399,0.755785550603107
3466,0.170307513988955,0.138933376352278,3.87532767324321,1.61291896601241,0.72768250610662
3390,0.169900213032711,0.147133052932739,4.01224817960583,1.61386622027238,0.775880738334467
486,0.168612700479383,0.137228815437063,3.92242220997256,1.61407182891504,0.783284228551283
1421,0.195985797901817,0.156618438801015,4.04482521967832,1.61407535684694,0.811790184079978
1793,0.18577291079425,0.138418315186335,3.73783761108577,1.61428955940248,0.722746845962076
9562,0.187104655681407,0.137214724141014,3.73572524561329,1.61431992934667,0.762584674271612
3431,0.177533653781397,0.153498431492978,3.93875181742698,1.61459131781674,0.751202437611745
882,0.181323882744904,0.145525187462828,3.77644234166717,1.61485522640972,0.808365440306212
3981,0.171357894669588,0.1458133301717,3.8971767371916,1.61510929039751,0.758757019465639
2890,0.181244151237315,0.137564577008447,3.75462264133232,1.61530094255136,0.829165722343935
4336,0.178492159284211,0.137320651814765,3.77183733984451,1.61535099000362,0.694643801465589
4860,0.174674309219708,0.150128182203373,3.89947022768751,1.61537647712896,0.707285135101105
6855,0.173428311700612,0.134110265849307,4.19385293827293,1.61584399695374,0.829064994585883
6846,0.17698474923424,0.148084944276213,3.8328047836467,1.61667338136237,0.737100551484475
6044,0.17325006437432,0.148734115708005,3.90049240501647,1.61682410740517,0.713228072826169
429,0.167852101401689,0.141945512359524,3.98398756429035,1.61699224438812,0.804487421621213
1124,0.181462035548608,0.149559671293795,3.81134767403752,1.61745776299218,0.732416710735061
6139,0.187222190939172,0.151118460180913,3.80671866709481,1.61762486301851,0.707788773891365
6363,0.169330313709107,0.130405226801839,4.01204085435594,1.61774864972483,0.738510740097202
6860,0.167763538939589,0.134769155416305,3.99170798928838,1.61817763453967,0.745612047039863
8376,0.191151219761468,0.14689398680666,3.76202898038196,1.62017041828887,0.699932008763315
3447,0.17012783223489,0.147117018009648,3.96727851677133,1.62021705822682,0.738258920702073
1803,0.180834125096301,0.147997966966115,3.79778823510603,1.6211776961638,0.771549444738234
9953,0.174326604581238,0.151228275108746,3.93509582895115,1.62209284563195,0.78132003726927
9045,0.168368061978151,0.136268663678664,3.93071379751646,1.62260249681627,0.758051925159276
8635,0.17563056473716,0.132412993535496,4.21327693107377,1.62264737113065,0.815617838885951
3622,0.191640440082659,0.151235563710151,3.80508485983687,1.62441906239059,0.73292034952532
8411,0.173449945354828,0.147009146708856,3.86646418015122,1.62445572275136,0.769887436730377
3096,0.181913456229222,0.13719383015032,3.74988084581665,1.62459682080596,0.743446400241747
5811,0.189724517425752,0.137641350276578,3.73130813928279,1.62556950734652,0.843720883382438
952,0.168405293940554,0.144517902748677,4.00705966680967,1.62615405055314,0.796781748130241
7497,0.188663044263778,0.155625245382914,3.88949356984164,1.62633408034102,0.707536954496235
4060,0.171177240857462,0.141311404037302,3.85892874580409,1.62808543148076,0.758303744554406
6799,0.175545245348742,0.151682597929648,3.91408702863985,1.62865470116035,0.788723527486087
6800,0.167908778331656,0.140676323901559,4.07635048654372,1.62938074535016,0.792047543501801
953,0.178054369730158,0.146042678162573,3.7998039148913,1.62961255196501,0.782830953640049
7562,0.17368564728008,0.151382307551768,4.0661455637607,1.63032256724283,0.815617838885951
3998,0.169061396286427,0.133360025811367,3.92476057769449,1.63134740785742,0.731510160912594
4798,0.172282247654674,0.143161736980614,3.84766117558503,1.63326403769961,0.750044068394148
9108,0.186504088278009,0.14989737649222,3.78987983243085,1.63339216624473,0.75276371786155
2939,0.19114518669489,0.156591713929198,3.91986863560512,1.63420267258298,0.76298758530382
1581,0.167247514467043,0.136089849990865,4.0230270348231,1.63439862029854,0.823424240134975
980,0.167171752218459,0.140122876101551,4.01811055689853,1.63518653520467,0.803631235677772
7991,0.167375251768788,0.141379430983747,4.00083212666497,1.63519284541706,0.834605021278739
6118,0.190874725595685,0.157559640195762,4.04618640147842,1.63572156932994,0.758152652917328
8108,0.183561739380565,0.156603375691445,3.95803797650063,1.63859124694123,0.821711868248092
956,0.202102459712783,0.140642310428336,3.77446767397454,1.64037194924194,0.807207071088615
2519,0.169957094483851,0.145606333891802,3.92201965797928,1.64086352056079,0.761073757900834
4409,0.169824975700484,0.143836661470704,4.12366155006182,1.64118227355914,0.728387600412984
4249,0.171290699666594,0.149686978865,4.02129168943213,1.64269057412351,0.818891491022638
6084,0.183196484524591,0.135479065193138,3.74379061450743,1.64285676617976,0.689657777442019
954,0.182663436685311,0.141702073072602,3.74714502372914,1.64347338570014,0.753368084409861
1134,0.167895114823571,0.137949415162623,3.93212335739885,1.64367931650567,0.818941854901664
9239,0.17844302152598,0.149953741676417,3.8335159195623,1.64540657178995,0.815819294402055
3916,0.169408341114371,0.14642945994379,3.96116030283522,1.64642390965622,0.802170683186019
8105,0.169324179298854,0.143399345386412,3.90884503635759,1.64779131989167,0.748331696507265
9495,0.18169425888764,0.146036847281449,3.77099954279066,1.64828829248365,0.779809120898492
6501,0.188229217383645,0.155566936571675,3.87951100778682,1.64998909862614,0.748986426934602
6170,0.18726399142641,0.143056781120384,4.28825571391014,1.65018123776924,0.810984362015562
1250,0.181550883295326,0.154255474225562,3.88328665701586,1.65032990788781,0.868348820226134
7827,0.184138786306968,0.138205488025314,3.7357358458785,1.65155877087282,0.716854272116038
2443,0.173712722775592,0.149498932948754,3.89070756419655,1.65230507758872,0.783485684067387
3092,0.201893042354094,0.15461358750792,3.9553283129139,1.65336304372294,0.664878748961245
3057,0.183740969324236,0.157004734675473,4.05348883022058,1.65361331976581,0.804537785500239
2657,0.171916862060174,0.148025663651453,3.902020674057,1.6547172962927,0.757346830852912
4062,0.171768785513418,0.127680261689945,3.92701216461192,1.65479643184887,0.70935005414117
9521,0.169260086670238,0.13950577451594,3.88475537135112,1.65574051386587,0.793407368235502
4136,0.167507955928885,0.142875537898784,4.04255898909534,1.6580361243299,0.802019591548941
4582,0.186870395840578,0.150068901578614,3.78549837517455,1.65831974281361,0.792097907380826
9872,0.171047491808968,0.12711758166149,3.98042159903934,1.65905939977506,0.855405303316462
2218,0.180322229879289,0.156163144166592,3.99032731251879,1.65934149584038,0.813452192087835
7993,0.167066841263589,0.135483924260741,4.0385946610119,1.65950846321019,0.756792828183627
3980,0.168436847531509,0.130918830247501,4.00193502328692,1.66057645809343,0.768326156480572
1428,0.176677237913321,0.154273452775694,3.97354796882847,1.66124221156825,0.768023973206416
2633,0.171188494253181,0.131205515236092,3.87802634085188,1.66195154559654,0.754476089748432
6549,0.180080496067694,0.140768646186021,3.75416468883901,1.66307814668198,0.794616101332125
4134,0.176684796508209,0.138764766706446,3.77587912880479,1.6635819611863,0.738007101306943
5773,0.17311452179984,0.14809563422494,3.87394940376523,1.6636282423952,0.839288862028153
4633,0.187692088784656,0.147718570578929,3.76078458076142,1.66395076122537,0.808415804185238
9605,0.186115045119425,0.156630586470023,3.9160368108064,1.66468839571969,0.750799526579537
1024,0.177704824632638,0.150241884385289,3.83980311182122,1.66476758172462,0.733524716073632
9729,0.194438808235797,0.157680145072322,4.0162765073394,1.66494026521257,0.840195411850621
6131,0.177354835806773,0.15018308966729,3.84268596350191,1.66522346598216,0.772204175165571
3381,0.17658432586847,0.137514528612134,3.77657868350137,1.66536298588832,0.821308957215885
324,0.173244944910808,0.125337705198425,4.07986657303327,1.66551593111453,0.760821938505704
4180,0.166765563201134,0.137673420122759,4.04270661280102,1.66679089938753,0.729042330840321
5059,0.180583239704213,0.156322035677218,4.04566272818183,1.66968743412696,0.813955830878094
4725,0.175023652553041,0.1329591527341,3.8042789588603,1.67001946472165,0.716350633325779
7737,0.167170730264519,0.134063618800316,3.99461641248115,1.67041532566474,0.803983782830954
5125,0.181068613837823,0.156455660036307,4.05153205087154,1.67063545631271,0.815164563974717
1337,0.175831811615005,0.141964948629937,4.23748614398482,1.67100562584062,0.844224522172698
7675,0.168219666571245,0.135701124582606,3.91284839182753,1.67120185516428,0.747173327289668
9220,0.170102794642853,0.131350801357429,4.12750995139447,1.67195143557668,0.80826471254816
4473,0.168086871882206,0.143782725820308,3.94711609148862,1.67231313793609,0.788572435849009
1553,0.176609768765416,0.148607294043561,3.82777541979174,1.67323011011587,0.762081035481353
6442,0.18131966207157,0.155320095937431,3.90763567383181,1.67418566104655,0.720430107526882
2790,0.1667368981717,0.139387699173181,3.97677451585361,1.67433412011899,0.825640250812117
469,0.172533070702482,0.141221025379882,3.82316330554422,1.67486693056514,0.77708947143109
7162,0.201345790149042,0.153837594411683,3.89980982884041,1.67555492777198,0.772103447407519
2613,0.169481984822612,0.14802080458385,4.00929982578618,1.67587472335108,0.778449296164791
2560,0.173837202613665,0.135985380037395,3.80446581990427,1.6759064409025,0.790284807735892
2651,0.186250113690451,0.133191902072295,3.73596353008821,1.67591855440878,0.812847825539523
1824,0.186178483567178,0.157084909290926,3.92922383222966,1.67612987949148,0.777341290826219
3187,0.168303929939689,0.13360492281857,3.92367665189956,1.67797150101154,0.719372466067337
6571,0.181810699224228,0.146223435477413,3.76543413385093,1.67884614870249,0.770995442068948
699,0.170397028751422,0.13943191668837,3.85178823344043,1.6803760357024,0.794213190299917
6176,0.18600662582061,0.157754488806652,3.97008808954212,1.68116537945361,0.728085417138828
8543,0.172318980658333,0.151325456460811,3.97899575082156,1.68148662351826,0.790586991010048
4591,0.183022285889215,0.155698617303723,3.89704950616834,1.68472293131744,0.842814333559971
5790,0.177109534013132,0.15360678870053,3.91232538563424,1.68484694099288,0.79829266450102
9625,0.203933185024204,0.154355085111428,4.00309212362226,1.6849313348191,0.805847246354914
4975,0.168610836646633,0.141435310261185,3.89716489215654,1.68501763919877,0.692024879756239
275,0.167380645208044,0.144021306039627,3.99828139587877,1.68506647696609,0.782478406486868
5097,0.182933644108205,0.13551210685284,3.73688660093763,1.68564520566778,0.831432096900103
9079,0.166733602068173,0.14180411349227,4.02379194021483,1.68617313153033,0.774420185842714
1467,0.166805153710373,0.14154804062958,4.0447485552082,1.68641368997455,0.838029765052504
8301,0.179468055565893,0.14740516071852,3.78687536503377,1.68701075824899,0.749490065724862
8703,0.169832104127395,0.142558726691053,3.87238117007106,1.68832499523403,0.854952028405228
1000,0.177640256790785,0.142227824187272,4.2561118949028,1.68895010998481,0.789176802397321
3888,0.167169049820226,0.136664677688328,3.93814808149673,1.68985940785095,0.863564251718667
4865,0.190045935862411,0.142724906803083,3.72709091635281,1.69014392416551,0.758354108433432
347,0.177432616463908,0.14887648638878,3.81773104652053,1.69058343275699,0.805091788169525
3345,0.18130198184771,0.14078225157531,3.74239424078077,1.6906409822102,0.640150084359497
3736,0.168604858208729,0.143769606337779,3.91459042891927,1.69075878669726,0.83047518319861
1693,0.180823750385572,0.152621369790594,3.84112483733683,1.69113332662258,0.749792248999018
6181,0.171827613276857,0.14021179703869,3.82617910482949,1.69150797644814,0.756994283699731
9699,0.177153745562926,0.148630131661296,3.81705093430262,1.69304825457882,0.816675480345496
4354,0.187388876480338,0.155696187769921,3.86885576943105,1.69435136895697,0.736697640452268
4190,0.17282441702241,0.152043626652569,3.98039926152602,1.69442797708499,0.808415804185238
5674,0.173852652905665,0.142592254257515,3.80584359147431,1.69640885057674,0.740374203621163
2668,0.171242012361804,0.148612153111164,3.91191388786136,1.6966371382946,0.774873460753947
6658,0.168238399171762,0.140644254055378,3.89839775564737,1.69742764778084,0.749540429603888
9857,0.169571127197902,0.147583974406319,3.94521098085015,1.69784328988772,0.775679282818363
9747,0.167244798181678,0.143263777400282,3.96452422295108,1.69826945547428,0.74440331394324
5489,0.181833837168656,0.146260364391198,3.76160833621231,1.69832159143466,0.80091158621037
8085,0.169282732520579,0.140168065430261,3.8692403260474,1.70038047223373,0.803127596887512
9878,0.174332524691331,0.152829337884012,3.94557574584741,1.70059668088241,0.771801264133364
8346,0.176771826589829,0.154784140780794,3.9638658611366,1.70093542409118,0.80927199012868
8837,0.185035746917766,0.14148876000482,3.72796165038928,1.70157729164392,0.735438543476619
7499,0.186887588875316,0.156095603126907,4.14731132798396,1.70230502272383,0.770693258794792
5060,0.173622173844049,0.146508662745723,3.83418711257352,1.70269597011176,0.807005615572511
9915,0.170839540019625,0.149210304333122,3.93694930254712,1.70270632945674,0.772959633350961
3304,0.171895332973184,0.142271555795701,3.829000974333,1.70276598124655,0.702953841504873
4478,0.168680217609773,0.147096124018954,3.97523516449846,1.70431626052354,0.748230968749213
8473,0.194280465291157,0.157017854158001,3.91481326015386,1.70432713766599,0.750346251668303
4212,0.17032053585728,0.146268138899363,3.89136743385213,1.70503660719295,0.852836745486137
7170,0.180446985284504,0.147826927786481,3.77972144573577,1.70625011664266,0.740877842411423
187,0.182302811430058,0.149579593470968,3.78596969337779,1.70650581855813,0.791594268590567
5672,0.16701221450792,0.141605377627298,3.94582427071752,1.70679184883541,0.807358162725693
2980,0.174084615689776,0.140946002153539,3.79489207349376,1.70708384738654,0.809574173402836
9447,0.180535107702916,0.14181917660184,3.74552472769713,1.70787411395233,0.726020498098764
8428,0.171631012500959,0.137025706411248,3.8234638454055,1.70835096163782,0.715494447382337
830,0.172631072057468,0.141756494629758,3.81490696007325,1.70835118530378,0.811689456321926
7051,0.171435247903571,0.150923611570023,3.97838738418089,1.70847151760052,0.770491803278689
1508,0.17337180106866,0.143409063521619,3.81274823703992,1.70847991012778,0.760267935836418
1147,0.174237503345043,0.134305114460196,4.2282264088841,1.70885484221557,0.824078970562313
7194,0.187712430647004,0.139902760339124,3.71878322645944,1.70928515796324,0.771196897585052
9683,0.177064074203971,0.14452227590952,3.78016585208174,1.70934622891506,0.818387852232379
4772,0.177623389839935,0.153629140411505,4.13293501404182,1.70945547681512,0.790284807735892
6623,0.168311118303935,0.129678796195156,4.01075130686741,1.7097224307618,0.74964115736194
6546,0.168247368993141,0.129825540036773,4.02386132752062,1.70977376086034,0.864269346025031
848,0.166356656363407,0.141502365394109,3.99346116034653,1.71100295553562,0.820704590667573
1968,0.166944711903796,0.143021309926881,3.96677739782768,1.71189219034375,0.779506937624336
1273,0.175436411799708,0.151005729812518,4.15905748852142,1.71212594374886,0.756037369998237
9284,0.171293743476529,0.137904225833913,3.82659056010962,1.71241775715832,0.79466646521115
1989,0.184883843174853,0.133613183233496,3.73099966314548,1.71243001448743,0.711012062149027
2100,0.175824604996979,0.153132543702454,3.90928156413216,1.71314127488551,0.79018407997784
3762,0.17444596007656,0.142251147711768,3.79362835206154,1.71331066031949,0.795975926065826
884,0.16632215612615,0.138550481825144,3.9624910333121,1.71351579784025,0.751706076402004
856,0.16910526477054,0.148227314956987,4.03828163637807,1.71412187542523,0.724257762332855
195,0.175989062797245,0.146462015696732,3.8022571586362,1.71499004383448,0.832640829996726
7891,0.174304752562366,0.145432379271606,3.81260418001411,1.71544682967178,0.804739241016343
5277,0.171677060510452,0.134798309821925,3.82686283841275,1.71576462580107,0.743698219636876
1099,0.171362018978765,0.131304640215198,3.85485043521571,1.71607446696819,0.670922414444361
3995,0.182501650471577,0.153681132434859,3.84069208512466,1.71659807092907,0.660094180453779
3190,0.17032178423398,0.130632631165671,3.88320426483776,1.71669005776803,0.800458311299136
6400,0.172169999557233,0.1274028089298,3.89196200338716,1.71707893083017,0.739467653798696
9228,0.172331657452922,0.136570411776825,3.81188530050415,1.71758796274187,0.707788773891365
4076,0.170539233693739,0.148847817889921,4.09824814184932,1.71897502722258,0.834202110246531
9366,0.166849376250636,0.137044656774901,3.93139854012987,1.71981812874722,0.854498753493994
1307,0.171643879618423,0.131782772467357,3.84438438529869,1.72027637715662,0.838483039963738
7842,0.1690984563036,0.136169052792798,3.86697162670439,1.72079622634798,0.785046964317192
1011,0.174483644139156,0.151810877314374,3.89664719499669,1.7215965129905,0.71408425876961
4079,0.172136433046293,0.151162677696102,3.94080034210239,1.72194700919292,0.758203016796354
2977,0.176095071460682,0.141869224998153,3.77380965066032,1.72339978306402,0.774118002568558
8187,0.171597190597145,0.147433343310619,3.87173303823861,1.72403294871527,0.79491828460628
8872,0.169939436226829,0.145286121336749,3.88018120631604,1.72477682757205,0.811185817531666
4651,0.167602651099465,0.134431936124641,4.11058025248335,1.72534243998049,0.825086248142832
3415,0.170072075287579,0.128305137783721,4.09908679916088,1.72618344086555,0.786406789050893
7963,0.179738884132059,0.148032466346098,3.78156404617582,1.72689356845469,0.726876684042205
7126,0.169975003553624,0.148753551978418,3.94097107797642,1.72711440836733,0.787766613784594
6374,0.167382322440937,0.145327423411376,4.04514412751634,1.7277204622596,0.702047291682405
1144,0.18025356977631,0.156349732362556,3.93625134345965,1.72803742414342,0.830324091561532
8811,0.17156926085622,0.125845477762963,3.94438596582283,1.72870220450762,0.771398353101156
7886,0.167986674505805,0.131373153068404,3.93850486127382,1.72946238373695,0.83858376772179
2187,0.182799186158936,0.151773462493829,3.8045159795221,1.72966131478144,0.801264133363552
1480,0.171750953321152,0.136407147105356,3.81635653471191,1.73249634728471,0.782629498123946
8624,0.186224178992714,0.151412919677669,3.7859323032479,1.73301376003299,0.811790184079978
2514,0.175363985795561,0.142032975576383,3.77884636740643,1.733632132078,0.789982624461736
2843,0.17752378897853,0.15594934519205,3.9953731040084,1.73433300644299,0.719271738309285
8603,0.168585793283289,0.132225433526012,3.90129511368822,1.73474739323326,0.823273148497897
7938,0.171972615293537,0.146056283551862,3.84511583229249,1.73527425545222,0.817934577321145
348,0.168695284294953,0.129886764288574,3.93549919916387,1.73562404082773,0.793558459872579
5242,0.177974855799158,0.153479967036085,3.873371114198,1.73573279979997,0.750900254337589
2549,0.171359647098045,0.141156885687519,3.82352691561721,1.7360884195361,0.794414645816021
2305,0.17143446668035,0.126504367329962,3.92186855505024,1.73763341189699,0.74677041625746
5189,0.166245072535485,0.13371036458556,4.01815600845779,1.73858144618904,0.828561355795623
2530,0.169156406666353,0.133421735969928,3.8733581147112,1.7395770737403,0.778499660043817
2797,0.172028100843626,0.138997030137881,3.808950713916,1.73958689698077,0.806048701871018
4554,0.171901283685069,0.124583577906403,4.03759587107529,1.73975850358786,0.771096169827
1502,0.168702989252179,0.145040738422785,3.90267882951849,1.74068228488679,0.715544811261363
5427,0.167009076034216,0.144664646590295,3.97170028581233,1.74077007645494,0.861549696557629
2784,0.172527287252849,0.149491158440589,3.87922845261201,1.74086240492172,0.779305482108232
2069,0.166938887168961,0.144848319345697,3.98464768835344,1.74176541587595,0.71745863866435
1153,0.184902372041182,0.151230218735787,3.78554642185399,1.74192628724036,0.806602704540304
374,0.172341047014355,0.14868163777789,3.86890181592881,1.74222787935181,0.680894462491501
319,0.167558124526868,0.140884291994978,4.12658687331161,1.74317063253044,0.810480723225303
1605,0.181823496133003,0.125357627375598,4.22554632845077,1.74355997638628,0.776636196519856
1526,0.177065530572221,0.155398326925843,3.95266162982243,1.74395212692396,0.705673490972275
6438,0.18922341567974,0.153895903222922,3.81415672869345,1.74428664101601,0.688549772103447
7457,0.176882479828897,0.141251151599022,3.761006882472,1.74430254068242,0.743194580846617
5758,0.169439007664505,0.148172407493071,3.9337635700188,1.74534476231368,0.757699378006094
6367,0.166787904138148,0.142490213837847,3.93825559438419,1.74602579550846,0.774369821963688
9386,0.165788948410469,0.139562625606898,3.97158903687311,1.74622801114468,0.71771045805948
7699,0.200081062783615,0.155856537000828,4.11297812491071,1.7469247649168,0.786205333534789
5608,0.174095774304321,0.149257923195634,3.84589768204781,1.74946763671072,0.790989902042255
5175,0.177902467208286,0.141802169865229,3.75355486830949,1.75033861873929,0.830525547077636
6748,0.196966319646785,0.156771499430517,3.90438345857647,1.75167443249883,0.765959054166352
7296,0.168922918488942,0.140240465537549,4.16637182098164,1.75196944774998,0.809372717886732
1679,0.178387697560668,0.153858002495617,3.87072116366515,1.7523019233042,0.819546221449976
7790,0.173785254965811,0.133801715056501,3.79411279798345,1.7524611509379,0.779859484777518
4349,0.167078334446396,0.145580094926745,4.04268973310713,1.753917172214,0.790284807735892
9963,0.17354438957748,0.131551966756203,4.21609770591245,1.75393078463764,0.753922087079147
5828,0.179661784585157,0.135500930997353,3.7397961675745,1.75429030161838,0.745914230314019
3903,0.170595538431784,0.149006223493786,3.90958074869331,1.75473085718284,0.771700536375312
8864,0.177879398290994,0.147335190145033,3.78280347850812,1.75550608891298,0.820049860240236
8134,0.168649220156874,0.141497506326506,3.86832336854655,1.7560024622712,0.791292085316411
9647,0.168745096954523,0.143115575838383,4.14992667254141,1.75665241751262,0.794716829090176
2495,0.171551853935763,0.152050429347213,4.03569060571952,1.75672802922499,0.845231799753217
3589,0.181131014994092,0.155342933555166,3.87515504657787,1.75723562781243,0.735992546145904
8157,0.167906755523731,0.144940155723398,3.9185880657727,1.7574021445408,0.815819294402055
2882,0.181136876953866,0.152971708564787,3.8254903938681,1.75794612487292,0.747576238321875
809,0.173704827354916,0.134890632106386,3.78941181968524,1.75840747788666,0.821510412731989
1827,0.185919391867544,0.150329833508908,3.76863367249136,1.75876725339641,0.702148019440457
3279,0.177560760292817,0.145866779915336,3.77340772999466,1.75939782164924,0.66407292689683
5679,0.188644339023989,0.149519826939448,3.75592972572618,1.76010372931839,0.687341039006824
4188,0.171679438708455,0.144130635060699,3.8264938668459,1.76053642733152,0.749691521240966
8471,0.184765368025753,0.149204473451998,3.7604377948091,1.76055300066234,0.765908690287326
3099,0.1734729261654,0.135405207365569,3.78983194681653,1.76104378592129,0.725617587066556
789,0.201570321547443,0.148991160384216,3.79388958526062,1.76117330423198,0.774772732995895
4944,0.176012385765797,0.148108753707469,3.80545451488216,1.76165941955344,0.809372717886732
5412,0.168395772586514,0.140581086176536,3.86819537980095,1.76207380555765,0.738510740097202
5973,0.187988637731355,0.156058674213123,3.85329055301752,1.76211079552348,0.727128503437335
6393,0.175697103604032,0.136660304527485,3.76427185305988,1.76419394974988,0.770139256125507
4522,0.184445646596977,0.150519823052194,4.25168129691607,1.76436639500893,0.760922666263756
4681,0.171136556966477,0.128280842445705,3.87962801048873,1.76494681153965,0.68552793936189
7958,0.172024406693538,0.152273946456962,3.95955426112797,1.76614086704917,0.801918863790889
3805,0.174095311265625,0.12983477226522,3.81337271956104,1.7662299882694,0.757649014127068
7110,0.165449420279197,0.138089842216357,3.97294684131026,1.76624906068076,0.775276371786155
6083,0.168736621953321,0.146337623566089,3.90812603159462,1.76626248183838,0.781974767696608
4020,0.182907080926043,0.15551494454832,3.86085931792028,1.76747011829838,0.731107249880386
2167,0.171384797136301,0.149180178113982,3.8869551375729,1.7678565414825,0.736748004331294
